职位名称,招聘部门,薪资,地区,工作经验,学历,工作性质,职位诱惑,职位描述,工作地址,公司信息
产品经理,初灵信息招聘,10k-18k,/成都 /,经验1-3年 /,本科及以上 /,全职,"
周末双休,年终奖金,五险一金,弹性工作","
岗位职责：
    1.参与产品的设计、运营，拥有熟练的原型设计能力、需求文档和解决方案编写能力、PPT制作能力，有toB经验。
    2.主要负责大数据和AI、dpi等产品设计、或项目方案。
    3.拥有强大的驱动力，做事积极主动，沟通能力好，最好是那种可以感染别人激励别人滴，我们需要一个小伙伴可以积极推动产品和项目进行。
    4.负责直接和运营商（主要）、政府等沟通；能对售前、销售人员进行指导、培训等。
    5.负责产品在商业市场的竞争力分析及构建，负责产品迭代等。

任职要求：
    1.  最好是计算机、通讯相关工科专业，本科（或以上）学历，产品工作经验1年，或1年以上B2B行业工作经验；
    2、具备广泛的阅读量；具有敏锐的需求发现及需求总结能力；能够根据客户情况独立开发产品的销售场景；
    3、有产品运营工作相关经验，具备良好的分析、归纳、总结能力，对商业市场具有良好了解；
    4、够适应短期出差，负责与全国各省份客户交流。","成都 - 高新区 - 天府软件园D区6栋16楼
","初灵信息
移动互联网,数据服务
上市公司
500-2000人
http://www.cncr-it.com/"
0322FQ-产品经理,平安产险团体客户线上经营平台项目组招聘,11k-22k,/深圳 /,经验1-3年 /,本科及以上 /,全职,"
五险一金,绩效奖金,带薪年假,定期体检","
工作职责
1.负责APP及PC产品的运营工作，提升用户活跃度，优化数据表现；
2.负责对用户行为数据进行分析，制定有效的运营策略；
3.配合产品经理所负责产品进行日常维护，结合运营效果和用户反馈对产品提出改进意见；
4.关注用户体验和互联网热点，做出快速反应，应用至产品中转化为运营标签。
任职要求
1. 全日制一本及以上学历；
2. 两年以上移动互联网产品运营从业经验，ToB产品运营经验优先；
3.具备一定的数据分析能力，并进行针对性改善及推动落地；
4.擅长创意文案编写及用户运营，能独立策划专题运营方案；
5.熟练使用Excel、PPT、Xmind等常用工具。","深圳 - 福田区 - 南山区/福田区
","平安产险
金融
上市公司
2000人以上
http://property.pingan.com"
2621SM-产品经理,平安租赁平安租赁科技驱动部创新研发室招聘,15k-25k,/上海 /,经验3-5年 /,本科及以上 /,全职,"
五险一金,绩效奖金,带薪年假,免费班车","
工作职责
1、负责规划产品发展方向，进行需求管理，并与需求方沟通落地需求文档
2、推动技术团队根据需求文档进行功能设计、开发、测试，保证需求设计可以按期、保证质量、符合用户要求的交付使用
3、参与用户验收测试，并协助业务需求方进行用户验收测试
任职要求
1、在互联网公司做产品经理经验至少3年以上，熟悉互联网方向APP产品设计工作方式，思路清晰，逻辑能力、沟通能力强
2、熟悉2B互联网产品和客户使用习惯，对金融业务系统有比较深刻的了解和认识，熟悉CRM系统
3、本科，计算机、数学、金融等专业毕业优先
4、有编程经验或融资租赁系统产品工作经验优先，有行业知识图谱设计、移动CRM系统工作经验优先","上海 - 浦东新区 - 锦绣东路2777号
","平安租赁
金融
不需要融资
500-2000人
http://about.pingan.com/z..."
产品经理,圣格佰丽商贸销售部招聘,6k-7k,/济南 /,经验1-3年 /,学历不限 /,全职,"
圣格佰丽女鞋中国区总代理公司新潜力大","
1负责所在区域货品的上货补单情况。2根据销售淡旺季，及时推出新的活动策划方案3及时与客户沟通，保证月底回款","济南 - 天桥区 - 北园 - 济洛路齐鲁鞋城批发中心A区二楼
","圣格佰丽商贸
消费生活
不需要融资
15-50人
https://www.lagou.com/gon..."
高级产品经理（ipc 硬件产品...,立达信IOT（物联网）中心camera产品线招聘,18k-30k,/深圳 /,经验3-5年 /,本科及以上 /,全职,"
周末双休 五险一金 年度体检","
岗位职责：

1、 负责公司Camera 产品线的产品规划；

2、 负责做Camera产品相关的市场调研以及客户分析，为产品规划目标市场以及目标客户群；

3、 负责与客户沟通产品需求，或调研相关市场规划并书写产品PRD；

4、 负责产品的定价策略、市场推广策略以及产品生命周期维护；

5、 协同市场部做用户行为、用户痛点分析，寻找并规划差异化高附加值产品；

6、 负责对产品交付的端到端跟进，包括前期客户需求洽谈，中期研发需求规划以及后期的工厂生产制造。



任职要求：

1、 全日制本科及以上学历，英语CET6以上，能熟练与英语系客户交流

2、 Office 软件熟练，有3～5年的产品需求PRD、产品规划PPT的实操经验

3、 在Camera 安防消费领域或娱乐消费领域有3～5年的产品经理职位从事经验，兼具有售前从业经验者优先

4、 能适应多次国内外出差，有美、欧签证者优先。","深圳 - 南山区 - 大冲 - 科兴科学园B2栋15楼
","立达信IOT（物联网）中心
硬件,其他
不需要融资
2000人以上
http://iot.leedarson.com/"
产品经理,甘肃海润泓通电子商贸有限公司招聘,1k-2k,/兰州 /,经验3-5年 /,大专及以上 /,全职,"
百分之一提成","
1.联系业务
2.确定订单","兰州 - 安宁区 - - 华尊建材城32栋110号
","甘肃海润泓通电子商贸有限公司
房产家居
未融资
少于15人
https://www.lagou.com/gon..."
高级产品经理,么么直播招聘,15k-25k,/上海 /,经验3-5年 /,学历不限 /,全职,"
行业前景好,人性化管理,福利好","
岗位职责
1、 负责么么直播产品游戏化方案规划、设计及全生命周期；
2、负责么么直播产品的核心指标的达成及持续优化；
3、 负责业务功能需求的创新、挖掘和设计，了解竞品动态与行业发展；
4、以数据为驱动，通过各种数据的收集，归纳，对产品进行及时调整及改进；

任职资格
1、三年以上产品设计经验，拥有游戏策划经验者优先；
2、熟悉当下移动互联网行业生态，对音视频社交领域、游戏行业有感；
3、有较好的逻辑思维能力和工作方法论；
4、 熟悉Web、Android、iOS等各平台产品特性和用户行为模式
5、极度重视用户体验、产品细节。","上海 - 闵行区 - 吴中路1369号欧银中心（十号线龙柏新村、九号线合川路）
","么么直播
移动互联网,社交
不需要融资
50-150人
http://www.2339.com"
产品经理,拉勾网产品部招聘,25k-40k,/北京 /,经验3-5年 /,本科及以上 /,全职,"
做好产品，给用户用","
产品经理，企业端和用户端的产品经理都在招人。
我认为，优秀的产品经理，首先要很懂人性，能站在用户角度考虑问题，情商足够高才能有这份同理心。
同时又需要足够的理性，才能确定做什么和怎么做。
也需要一定的专业经验，经验是靠聪明不可逾越的，是时间累积的智慧。
拉勾作为招聘平台，一方面帮助用户获取最适合自己发展机会的工作，一方面帮助企业招聘到合适的人，需要优秀的产品经理，对产品对用户有追求的人来参与！
希望你是4年以上产品经验，做过被用户广泛认知的产品，有自己完整的做产品的体系，思考用户体验的体系。","北京 - 海淀区 - - 中关村创业大街
","拉勾网
企业服务
D轮及以上
东方弘道(C轮,天使轮)，真格基金(天使轮)，前程无忧(D轮及以上)，启明创投，贝塔斯曼(B轮)，贝塔斯曼(A轮)
500-2000人
http://www.lagou.com"
产品经理-交易,Matrixport招聘,15k-30k,/北京 /,经验3-5年 /,本科及以上 /,全职,"
弹性工作；五险一金；扁平化管理","
岗位职责
1、设计交易产品，发掘分析业务需求、收集用户反馈、对产品进行持续进行改进；
2、与设计、研发、测试和运营等职能团队密切沟通，对产品开发进度和生命周期进行管理；
3、参与公司产品的整体规划，能提出合理创新性建议。
任职条件
1、大学本科及以上学历，2年以上互联网产品相关工作经验，良好的交互设计能力；
2、对投资有浓厚兴趣，有股票或数字货币投资经历；
3、较强的自我驱动力、沟通和协调能力，工作积极主动，有主人翁意识；
4、有技术背景的优先，区块链或数字资产或互联网金融经验优先。","北京 - 海淀区 - 上地 - 上地十街
","Matrixport
金融,区块链
A轮
50-150人
www.matrixport.com"
高级产品经理/产品总监,拉勾猎头研发中心招聘,15k-30k,/南京 /,经验5-10年 /,本科及以上 /,全职,"
发展空间大","
1、负责产品规划，客户需求的挖掘和收集； 
2、对所辖产品进行全面设计，如功能，特性，使用流程，UI/UE，性能要求等。协助研发完成产品开发； 
3、负责与研发、设计、销售等部门沟通，管理产品发布前后的各部门协调工作； 
4、作为团队骨干，对团队成员进行指导。

1、本科及以上学历，5年以上产品策划或互联网交互设计经验，计算机及互联网专业优先； 
2、熟悉产品实施过程，市场及需求分析、产品功能设计、业务流程设计等；熟练运用Axure，熟练编写PRD文档； 
3、敏锐的市场意识，熟悉运营后期产品数据统计与数据分析方法； 
4、具有互联网产品的管理与策划能力，交互视觉等设计能力，具备一定的产品运营能力； 
5、对电子商务订单流程、移动办公、企业内部信息化管理、O2O门店智能化应用、家装工程施工服务、物联网智能家居领域有实际的案例经历优先； 
6、有较强的责任心和良好的沟通能力，有优秀团队合作能力。","南京 - 玄武区 - 后宰门 - 南京市中山东路311-2号五星控股大厦3楼
","拉勾猎头
移动互联网,企业服务
D轮及以上
前程无忧(D轮及以上)
500-2000人
https://www.lagou.com/gon..."
高级产品经理,银科控股招聘,15k-20k,/上海 /,经验3-5年 /,本科及以上 /,全职,"
上市公司，业务合规，团队成熟","
岗位职责：
1）负责后台业务产品规划与设计，包含整体规划和具体的产品方案策划及需求收集、市场和竞品分析、制定产品规划、设计产品功能、跨部门协调沟通、线上产品监控 ；
2）负责在项目推进过程中的跨部门协调沟通工作，确保产品按时完成并高质量上线 ，并输出产品资料并负责相应培训；
3）与业务、运营等团队紧密配合，协调各方资源，保证产品上线后完成产品目标的达成；
4）持续迭代，从不同维度不断提升产品的用户体验；
5）关注行业内动态，竞品分析，保持产品在业内的领先。

任职资格：
1）本科以上学历，3年及以上产品工作经验，有TO B、后台产品经历者优先；
2）熟练使用Axure、Word、PPT等常用办公软件；
3）具备清晰缜密的逻辑思维、结构化思维和归纳演绎、学习创新能力 ；具有优秀的跨团队沟通、表达和协作能力，及一定的项目管理能力；
4）自我驱动、有极强的责任心，能对自己的产品负责到底。","上海 - 青浦区 - 徐泾 - 虹桥世界中心L2A
","银科控股
移动互联网,金融
上市公司
2000人以上
http://www.yintech.cn"
